UMAP1	UMAP2	SeuratCluster	orig_ident	timepoint
batch2.U2PGCLCd2_305	-8.44412231445312	0.158817857503891	9	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_306	-1.73416781425476	0.585291683673859	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_307	-0.498548626899719	0.8152876496315	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_308	-0.147251978516579	-2.38675975799561	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_309	4.64704751968384	-2.33034110069275	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_310	8.46397304534912	-1.47830641269684	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_311	4.78099632263184	-3.30891180038452	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_312	7.05658960342407	-0.40889647603035	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_313	-3.76275062561035	-1.7384432554245	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_314	8.25080585479736	-0.426196962594986	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_315	8.09713554382324	-1.01225507259369	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_316	-2.74658060073853	1.1439403295517	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_317	6.33151340484619	-0.100295543670654	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_318	8.29968643188477	-0.457617282867432	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_319	7.64364337921143	-1.54762518405914	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_320	8.49160289764404	0.80974942445755	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_321	6.60558557510376	0.89192920923233	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_322	9.4583911895752	0.128459751605988	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_323	-2.88506841659546	-2.97749447822571	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_324	-2.67780017852783	-0.641049087047577	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_325	-2.72711992263794	-1.50350737571716	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_326	-0.70977520942688	-0.90361076593399	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_327	5.99280643463135	3.16362023353577	11	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_328	2.92030000686646	-0.79081654548645	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_329	6.04022693634033	1.92093086242676	11	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_330	-1.95323395729065	-0.99312299489975	0	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_331	4.00149202346802	-0.770745813846588	3	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_332	0.526407122612	1.29320406913757	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_333	5.68342685699463	-2.5155725479126	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_334	5.94614744186401	0.923874378204346	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_335	-3.57459735870361	-1.69280982017517	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_336	2.40927362442017	6.32339763641357	3	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_337	4.37869024276733	-1.8971141576767	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_338	6.49613904953003	0.680864632129669	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_339	6.38243913650513	-3.81031584739685	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_340	6.88608551025391	4.1644811630249	11	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_342	-3.54796552658081	-1.11644327640533	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_343	6.27208709716797	2.77521085739136	11	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_344	7.98911380767822	-0.574749410152435	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_345	8.33557891845703	-0.476852208375931	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_346	9.32529830932617	0.339912831783295	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_347	-1.74220883846283	2.1575767993927	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_348	6.56738233566284	0.576476037502289	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_349	-3.66026329994202	-0.442866116762161	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_350	4.38620376586914	-1.45758259296417	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_351	1.12579905986786	1.53800427913666	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_352	7.18836450576782	-1.19679403305054	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_353	-2.31866359710693	-1.81797015666962	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_354	-3.847820520401	-1.39076995849609	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_355	-2.60006594657898	-2.00261950492859	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_356	3.88762021064758	-1.17488634586334	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_357	5.46107816696167	2.44010925292969	11	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_358	5.82059860229492	-2.64052653312683	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_359	-2.93143534660339	-1.87315058708191	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_360	7.30566883087158	0.73013162612915	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_361	5.41415119171143	-3.22168231010437	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_362	-3.83374524116516	-2.95150184631348	0	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_363	6.73087024688721	-3.2799711227417	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_364	-10.1198377609253	-0.90028840303421	9	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_365	-2.19580149650574	-1.1536031961441	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_366	7.96747493743896	-1.43551850318909	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_367	-1.49807858467102	-2.39145755767822	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_368	1.45499157905579	0.911380350589752	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_369	-1.62638700008392	-2.12532210350037	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_370	3.07083964347839	-1.09600698947906	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_371	0.948017656803131	1.08045291900635	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_372	5.43123483657837	-2.26779007911682	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_373	9.22808647155762	0.669233918190002	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_374	10.5076093673706	-0.691418349742889	5	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_375	8.58789253234863	-0.362938851118088	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_376	-9.20920467376709	-1.33895719051361	9	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_377	4.47589635848999	-1.48711502552032	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_378	0.603328049182892	1.82553350925446	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_379	-3.43127131462097	0.055550791323185	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_380	-3.40039825439453	-1.65628468990326	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_381	1.64154660701752	3.04582524299622	3	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_382	-9.58223056793213	-1.14382040500641	9	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_383	7.38112306594849	-0.0606965199112892	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_384	-1.85514938831329	-5.66897773742676	2	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_385	6.09236669540405	-3.18652629852295	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_386	-1.99970555305481	-2.31866240501404	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_387	6.03462839126587	-2.95961761474609	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_388	-1.31910872459412	-1.35216701030731	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_389	8.35676193237305	-0.503409326076508	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_390	-2.01575946807861	2.93233346939087	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_391	-3.06954336166382	1.22832500934601	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_392	-1.77489292621613	3.27182698249817	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_393	-3.1295268535614	-3.25148868560791	0	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_394	6.31094408035278	0.153862342238426	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_395	7.89230155944824	-0.120355367660522	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_396	-3.78266334533691	-0.150317072868347	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_397	-4.00203990936279	-1.27348899841309	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_398	3.25129246711731	-0.344402134418488	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_399	-0.918220162391663	1.1741589307785	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_400	3.88065886497498	-1.91778099536896	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_401	-4.18021965026855	-1.19876539707184	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_402	7.07417440414429	-0.867725431919098	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_403	8.5695276260376	-0.0161725617945194	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_404	-11.646463394165	-1.58852505683899	9	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_405	1.51721858978271	5.59817504882812	7	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_406	3.64659118652344	-1.83482480049133	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_407	-1.97305119037628	1.16234529018402	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_408	6.53103351593018	-3.19938564300537	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_409	-2.9734148979187	0.412435322999954	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_410	-2.53645944595337	-5.86137390136719	0	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_411	-3.47084379196167	-1.12900137901306	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_412	0.240050360560417	0.895795404911041	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_413	5.61353158950806	2.65386271476746	11	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_414	-1.57953906059265	-1.45390999317169	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_415	-2.8247697353363	1.18850576877594	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_416	2.163658618927	6.25787353515625	3	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_417	6.02550363540649	-2.88269925117493	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_418	-2.49789810180664	-1.29082727432251	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_419	8.09878253936768	-1.91107940673828	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_420	7.16379737854004	-0.581093609333038	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_421	-3.23679709434509	-2.36400246620178	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_422	-1.80236065387726	2.23858070373535	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_423	4.29936647415161	-1.37640380859375	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_424	5.55704879760742	-2.71736931800842	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_425	-3.56305432319641	0.219166159629822	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_426	7.34221410751343	-0.503455817699432	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_427	9.62670040130615	0.247073829174042	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_428	-2.30487012863159	3.53651976585388	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_429	-1.31524956226349	-4.2326807975769	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_430	8.16430950164795	-1.32139980792999	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_431	8.27322864532471	-1.9068375825882	5	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_432	7.17340230941772	-0.68678879737854	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_433	4.59922504425049	-2.70241641998291	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_434	6.23276519775391	3.46633529663086	11	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_435	-0.83901035785675	-2.56264686584473	0	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_436	-4.03745746612549	-1.52119743824005	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_437	5.64012813568115	-0.6568603515625	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_438	6.09455680847168	-2.35838627815247	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_439	-2.7084846496582	-2.90103483200073	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_440	5.68410539627075	3.84053087234497	11	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_441	3.02738308906555	-0.993590831756592	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_442	0.797555685043335	0.950535356998444	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_443	0.737355828285217	3.03357458114624	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_444	9.60943794250488	-0.514703452587128	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_445	7.23223924636841	-0.747591316699982	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_446	8.10279750823975	-1.30664896965027	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_447	4.70017671585083	-3.27358937263489	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_448	6.73795366287231	-0.359805047512054	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_449	7.90073299407959	-0.415069878101349	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_450	8.91032314300537	-0.573458194732666	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_451	0.941306948661804	1.100546002388	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_452	8.80378150939941	-1.30082130432129	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_453	4.67969417572021	-2.14109563827515	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_455	-2.23410034179688	-2.49053740501404	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_456	-3.77080869674683	-0.901529669761658	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_457	-2.2676682472229	1.20379793643951	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_458	-2.19064235687256	-0.805530965328217	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_459	5.31204509735107	-2.11923766136169	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_460	-1.56352162361145	-2.46264600753784	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_461	8.70494747161865	0.517594397068024	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_462	9.23469543457031	-0.343747168779373	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_463	8.30841255187988	-0.228764906525612	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_464	-3.27501511573792	-3.02103734016418	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_465	5.89954566955566	1.85316205024719	11	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_466	3.8075385093689	-0.986267030239105	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_467	8.92280292510986	-1.6666351556778	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_468	7.57545232772827	-1.07744014263153	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_469	8.25021743774414	-1.64400172233582	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_470	7.76105403900146	-1.22627520561218	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_471	5.30356740951538	0.491006910800934	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_472	10.001672744751	-0.474260091781616	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_473	-1.95254230499268	0.0549995265901089	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_474	6.32297515869141	0.896378815174103	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_475	7.66090536117554	-1.48369443416595	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_476	3.76535773277283	-1.66241061687469	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_477	9.16554832458496	-1.39888846874237	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_478	-3.84977650642395	0.155306175351143	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_479	7.64900732040405	-1.19445252418518	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_480	2.66735935211182	-0.437451511621475	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_481	2.57792496681213	-0.215662270784378	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_482	4.44274187088013	-2.20154643058777	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_483	1.20066487789154	5.04919099807739	3	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_484	5.69455575942993	3.7514021396637	11	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_485	-0.469175964593887	1.19328320026398	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_486	3.97964334487915	-1.33671987056732	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_487	3.71617317199707	-0.964660108089447	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_488	7.08723640441895	-1.09103333950043	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_489	8.69521999359131	0.0759251192212105	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_490	-2.49794030189514	-2.47482681274414	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_491	-4.13817358016968	-0.910324990749359	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_492	5.95575666427612	-2.21793675422668	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_493	-2.95795202255249	-0.575048506259918	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_494	2.78317332267761	-0.508585751056671	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_495	-7.72665643692017	0.727806270122528	17	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_496	5.18456077575684	-2.28279137611389	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_497	3.55139780044556	0.210456192493439	3	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_498	4.24546480178833	-2.29248070716858	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_499	3.77418112754822	-0.857500493526459	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_500	0.693779170513153	-2.15205597877502	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_501	5.91521120071411	-2.44154119491577	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_502	-2.67800402641296	-0.59078973531723	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_503	9.37356662750244	-1.50861513614655	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_504	-10.138840675354	-3.19203925132751	9	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_505	4.2584753036499	4.96667528152466	14	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_506	8.74730110168457	-0.0907566696405411	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_507	9.0469446182251	0.467129021883011	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_508	-10.049241065979	0.612273454666138	9	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_509	-2.48991441726685	-1.54757606983185	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_510	8.69865417480469	-1.28748965263367	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_511	8.92908382415771	-0.859181880950928	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_512	5.22855615615845	-1.88136637210846	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_513	8.12365627288818	-1.08705151081085	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_514	7.55206489562988	-1.15257024765015	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_515	5.20172739028931	0.612209022045135	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_516	-1.78917098045349	1.27949571609497	14	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_517	3.36716651916504	-1.17258048057556	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_518	3.50767159461975	-2.51583623886108	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_519	9.56733703613281	-0.549143731594086	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_520	7.87934684753418	-1.15971899032593	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_521	7.39216661453247	-0.819463014602661	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_522	8.4725170135498	-0.976845264434814	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_523	7.77651643753052	-0.317568123340607	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_524	-3.67516827583313	-2.87589645385742	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_525	7.34548711776733	-0.632284283638	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_526	-3.4152889251709	-1.01071465015411	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_527	4.10280323028564	-1.36271846294403	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_528	-1.26418364048004	1.44101703166962	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_529	-2.72077608108521	1.57292175292969	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_530	4.54523372650146	-3.4674084186554	13	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_531	6.0584774017334	-0.0772726237773895	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_532	8.50994396209717	-0.901762664318085	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_533	-1.96742808818817	-2.68157911300659	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_534	6.12251424789429	-0.965733051300049	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_535	6.24278783798218	-0.756139814853668	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_536	1.77159225940704	1.87482810020447	3	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_537	-0.449134916067123	-0.0578616000711918	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_538	3.74360847473145	4.61481523513794	14	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_539	-4.29858112335205	10.8625993728638	7	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_540	-1.17278647422791	-2.22505450248718	6	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_541	7.18647766113281	0.170104950666428	8	batch2.U2PGCLCd2	U2PGCLCd2
batch2.U2PGCLCd2_542	6.80589771270752	-0.609018623828888	8	batch2.U2PGCLCd2	U2PGCLCd2
